	JL_heart	JL_kidney	JL_muscle	JL_notochod	JL_ovary	JL_testis	Lj_brain	Lj_gill	Lj_heart	Lj_kidney	Lj_liver	LJ_Brain	LJ_Intestine
g33962	0	0	17.9428017929022	0	0	0	178.796127868451	229.699907025134	56.519857166634	15.5246371022929	19.8397574534099	0	0
g33963	656.510045937239	1769.10672115235	531.106933069905	9842.08522105303	6852.75485640053	1022.8239978802	58.1578613725952	21.7920424613589	51.4765468348422	17.6742022395335	0	687.74758196547	288.574804072137
g33964	30331.6544366315	48029.5387733336	19540.7267827606	43282.7794268636	13811.7181775566	46236.6502697405	7417.87062035366	2685.97202601561	3811.57119782988	3175.52058162184	1080.33094359512	51465.3626862934	18146.8632098476
g33965	0	0	0	0	0	0	0	0	0	0	0	0	0
g33966	116.483568956296	94.8370104748549	23.9957951688209	62.0251376139323	116.473243041231	322.280057690508	2.8465820701948	0	7.55867969336915	0	2.21105730655473	38.150656529711	33.8988474663052
g33967	0	0	0	0	0	0	0	0	0	0	0	4.70069325212992	0
g33968	0	16.1053132878014	15.6207921491148	0	31.6723963951284	1833.18639325954	33.3552440225178	124.983772940146	24.6027613548878	13.5155664184668	0	13.1481155375752	60.6855837975228
g33969	0	0	0	26.6567581719423	0	30.2564744518565	9.1753907505308	61.8851691257034	0	16.7304341587817	0	0	81.9496409622327
g33970	0	0	0	0	0	0	11.7399409603065	0	0	0	0	0	0
g33971	0	84.6774203791624	0	28.305629811444	10.0924224689257	42.8373452720442	38.9717627754504	14.602915051426	0	23.6870751663851	15.1354850675499	15.3620593909813	19.3374868708133
g33972	24.3568224805482	162.523937744481	36.3771871965688	62.685983828997	31.2911180657558	37.9472373642767	3296.93994950123	3201.63911504211	1451.45057856233	2224.20554210751	898.315227890474	224.538594112014	222.690145608179
g33973	0	22.6272996605475	21.9465674822274	0	20.2265491629295	34.3406817470106	31.2418263571792	76.092049090282	20.7395178363517	33.2304215660649	24.2668107694601	6.15751967324456	15.5019522848668
g33974	0	0	0	25.5805536494727	0	0	0	0	0	3.56777374400521	0	0	0
g33975	0	0	0	0	0	0	0	0	0	0	0	3.6522543159931	0
g33976	0	0	0	66.9669778465872	47.7543892432092	16.8911483389768	0	11.5161199999051	13.6015266027022	9.34002557373723	0	0	0
g33977	0	0	0	0	0	0	0	0	0	0	0	0	0
g33978	0	0	0	0	4.16580842334378	0	32.1724339507974	18.0827586381489	21.3572907080728	9.77721826016745	6.2474129853291	0	0
g33979	76.9876471395473	62.0967749447192	71.179279689781	62.272385585177	22.2033294316365	81.3909560168843	3.89717627754504	0	6.89891864796853	0	0	147.475770153421	11.602492122488
g33980	41.8911842139271	86.0074322175786	111.226582841865	28.7502208556027	15.3764132903527	119.653003678721	0	0	0	0	0	46.8100448458174	68.7442596088072
g33981	1488.14890394741	39.6797573757427	0	39.7919723436241	0	15.0551539543054	3232.39707773772	0	642.524289297214	8.32480540267882	0	140.373600666865	27.1845829923027
g33982	0	0	0	0	0	0	0	0	0	0	0	0	0
g33983	0	0	0	0	0	0	0	0	13.4918368720353	0	0	0	0
g33984	633.7596978107	162.647718352054	5942.08746899991	0	29.0781677074987	473.119392583816	0	9676.96142962321	877.904474485303	329.860111104165	0	44.2609829977778	1392.8734354967
g33985	0	0	0	23.4670606129066	0	0	0	0	0	0	12.5482226628405	0	0
g33986	0	0	0	0	0	0	0	0	0	0	0	0	0
g33987	0	0	0	0	0	0	19.4457869815776	29.1457358022289	0	9.45533453143767	0	0	0
g33988	0	0	9.15701608741214	0	6.75148261714336	28.6567068371606	0	0	0	0	0	15.4150320095709	6.46805595334099
g33989	0	112.903227172216	27.3766460345311	0	1170.72100639538	471.210797992487	604.062323019481	2789.15677482237	655.397271557011	604.02041674282	75.6774253377494	307.241187819625	232.04984244976
g33990	0	0	12.645403168331	0	4.66173799755137	9.89338688425784	63.0043498203114	1483.93431998777	7.96660843872557	120.352900964442	0	0	8.93207726889946
g33991	0	5.28552752688465	0	0	0	0	10.9467017062317	5.46904540536032	3.22970612380767	8.87122120131025	0	0	3.6211124063106
g33992	5442.37313443623	3983.84764052457	1270.03831821064	2339.7679738051	749.121027780427	4149.20042980658	98.6155040665746	61.5862069560142	126.080237899831	69.928365382502	68.0877473183694	1559.22676433041	1228.74315125208
g33993	0	233.344027749396	0	1879.83155710832	38.9361071386393	0	32.2181334308411	4.02409874996683	9.50561234166118	22.8459148266697	8.34171620200191	12.6998843260669	5.32879609792297
g33994	0	0	0	0	0	9.40095586286946	59.8683867070833	192.282727600225	22.7102412506657	83.1727164213342	119.577180669422	0	16.9749884748316
g33995	95.0528826992462	292.731794979536	44.5372690205369	69.0728576530835	26.6803872815833	187.289902651673	71.325679041862	8.90869660370016	0	12.0421713372083	0	259.287086282579	55.0530548649149
g33996	15.5062329163955	159.180422030596	46.3174650933057	15.9630586727329	22.7666274299021	144.949621792615	54.9456539130623	123.530473254796	29.1800192813786	43.4148281755983	8.53570960204847	38.9856914195541	136.318039714309
g33997	0	16.6945320666234	0	0	0	0	0	8.63708999992881	0	0	0	0	0
g33998	0	0	0	0	0	0	0	0	0	0	0	0	0
g33999	0	0	0	0	0	0	370.025546563734	0	0	0	0	7.88423153928669	0
g34000	0	0	0	7.80013094235815	5.5623010198056	5.90230467526746	85.9150224822429	454.723158746252	99.8089295874425	29.373319062861	62.5628715150144	21.1664738767782	10.6575921958459
g34001	0	0	0	0	0	0	181.405713104921	8.77079108351903	93.2315167132591	71.1345600971935	36.3626514316368	13.8401216185002	5.80723289928448
g34002	0	7.52171224979739	0	30.171935073737	0	0	0	0	0	0	0	0	0
g34003	0	451.302734987843	58.363399238451	0	75.3049984219837	68.4926784294776	415.413295518537	482.538083072947	73.5379240497747	441.855055988339	145.20086224144	0	61.8374580154581
g34004	111.128002567501	38.0264341517534	36.8824259076322	19.0669867479866	101.975518696436	129.850702855884	183.762686975909	9.83668583325227	34.8539119194245	0	50.9771545677896	31.0441616859414	130.259460171451
g34005	0	1351.73211211139	25.0522138240522	9644.29774981179	0	548.802970560719	0	0	0	50.5771196162752	41.5511901382738	32.8013783851456	112.07229026072
g34006	0	0	0	0	16.8062657422453	0	40.5607402276683	85.1105521023028	14.360410061222	73.9585716031981	56.709349630777	0	8.05037007068192
g34007	0	33.9409494908212	0	34.0369350211992	0	51.5110226205161	0	5.8532345454063	6.91317261211723	0	6.06670269236504	0	7.75097614243342
g34008	256.625490465158	451.612908688866	1336.89288135294	278.338693145866	247.264350488679	539.036594673225	448.17527191768	1051.40988370268	425.433316624726	562.568035201647	312.800024729364	501.827273438722	554.341290296647
g34009	3.32138488371112	40.9151171944147	52.9122722859182	17.0961774079083	18.2870170514157	406.207927240325	2.35383623239022	0	0	1.43066394217893	0	74.2276344171948	30.3668380374789
g34010	0	0	0	0	0	0	0	0	0	0	0	0	0
g34011	17.5465267211844	0	0	0	6.4405590755644	13.6684950374615	0	0	0	15.1160940206536	0	215.675228554961	12.3403699109795
g34012	0	0	0	0	0	0	0	0	0	0	0	0	0
g34013	0	0	0	0	69.0556209595785	0	0	0	0	0	0	0	0
g34014	0	10.2543193218211	0	5.14165934777166	0	0	0	0	0	0	0	5.58097288736023	0
g34015	0	0	0	0	0	0	0	0	257.382734174211	0	0	0	0
g34016	0	140.405295329551	8.51132905560744	26.40044318952	106.68208109781	219.747343294573	260.49875406475	236.080459998054	241.296313288322	254.066657193295	277.629426415346	563.570935221705	156.311352205741
g34017	12.7003431505716	52.1505382652618	50.5816126733242	13.0745051986194	60.6025939681678	108.827255726836	0	0	7.96660843872557	10.9411728149493	0	99.3413173950123	62.5245408822961
g34018	0	0	0	0	0	0	19.7402662622386	0	4.36811428755189	0	3.83326906410533	0	0
g34019	0	0	0	0	0	0	0	0	0	0	0	0	0
g34020	0	71.4235632763368	0	0	29.7945863321761	36.132369490333	32.8718346888582	36.9517241736084	7.27385987883639	74.9232486241093	0	25.9151262769597	40.776874488454
g34021	0	59.261975301434	0	23.7718276338534	0	80.9458926893825	98.1885971225634	12.2639199998989	21.7271139237971	159.144331853808	57.2003396708704	19.3522046873401	8.12007024445406
g34022	91.1819508246166	46.8017651098504	113.484387408099	187.736484903252	351.423325969257	390.661943634798	48.4648844771628	0	14.2990407874562	49.0950062209264	37.6446679885216	191.040994990408	224.447069833884
g34023	0	0	0	0	11.3393626967466	16.0433300825803	58.3824090999025	10.9380908107207	0	4.43561060065513	0	0	0
g34024	0	21.2240562707461	0	0	0	0	14.6521743768166	0	0	26.7168173388297	0	0	87.2435454171575
g34025	0	0	0	0	0	0	41.3897188600587	0	61.0579478880427	0	0	0	0
g34026	403.505367256167	565.76598708439	215.578459917674	445.787557325619	234.80709840065	421.655418867817	6.9746512716212	15.6806209592804	12.3467732260691	12.7175993974503	5.41749834521158	665.33022535774	89.9799665833782
g34027	0	51.9855049163213	403.372354230307	34.7550138191148	18.5879426484644	210.391012222192	23.9257024634094	8.96508075941979	0	0	0	37.7245509094984	130.589230956695
g34028	0	21.9911908347489	0	11.0266911313657	0	25.0314607914958	7.59088552051946	381.141947466738	6.71882639410591	4.61374757256899	0	0	22.5992316442035
g34029	0	0	0	0	0	0	0	283.296551997665	0	6.96256451860411	0	0	11.3680983422357
g1	0	0	0	0	0	0	0	0	0	0	0	0	0
g2	0	0	0	0	0	0	0	0	0	0	0	0	0
g3	0	0	0	0	0	0	0	0	0	0	0	0	0
g4	0	0	0	0	0	0	0	0	0	0	0	0	0
g5	0	0	0	0	0	0	0	0	0	0	0	0	0
g6	0	0	0	0	0	0	0	0	0	0	0	0	0
g7	0	0	0	0	0	0	0	0	0	0	0	0	0
g8	0	0	0	0	0	0	0	0	0	0	0	0	0
g9	0	0	0	0	0	0	0	0	0	0	0	0	0
g10	0	0	0	0	0	0	0	0	0	0	0	0	0
g11	0	0	0	0	0	0	0	0	0	0	0	0	0
g12	0	0	0	0	0	0	0	0	0	0	0	0	0
g13	0	0	0	0	0	0	0	0	0	0	0	0	0
g14	0	0	0	0	0	0	0	0	0	0	0	0	0
g15	0	0	0	0	0	0	0	0	0	0	0	0	0
g16	0	0	0	0	0	0	0	0	0	0	0	0	0
g17	0	0	0	0	0	0	0	0	0	0	0	0	0
g18	0	0	0	0	0	0	0	0	0	0	0	0	0
g19	0	0	0	0	0	0	0	0	0	0	0	0	0
g20	0	0	0	0	0	0	0	0	0	0	0	0	0
g21	0	0	0	0	0	0	0	0	0	0	0	0	0
g22	0	0	0	0	0	0	0	0	0	0	0	0	0
g23	0	0	0	0	0	0	0	0	0	0	0	0	0
g24	0	0	0	0	0	0	0	0	0	0	0	0	0
g25	0	0	0	0	0	0	0	0	0	0	0	0	0
g26	0	0	0	0	0	0	0	0	0	0	0	0	0
g27	0	0	0	0	0	0	0	0	0	0	0	0	0
g28	0	0	0	0	0	0	0	0	0	0	0	0	0
g29	0	0	0	0	0	0	0	0	0	0	0	0	0
g30	0	0	0	0	0	0	0	0	0	0	0	0	0
g31	0	0	0	0	0	0	0	0	0	0	0	0	0
g32	0	0	0	0	0	0	0	0	0	0	0	0	0
g33	0	0	0	0	0	0	0	0	0	0	0	0	0
g34	0	0	0	0	0	0	0	0	0	0	0	0	0
g35	0	0	0	0	0	0	0	0	0	0	0	0	0
g36	0	0	0	0	0	0	0	0	0	0	0	0	0
g37	0	0	0	0	0	0	0	0	0	0	0	0	0
g38	0	0	0	0	0	0	0	0	0	0	0	0	0
g39	0	0	0	0	0	0	0	0	0	0	0	0	0
g40	0	0	0	0	0	0	0	0	0	0	0	0	0
g41	0	0	0	0	0	0	0	0	0	0	0	0	0
g42	0	0	0	0	0	0	0	0	0	0	0	0	0
g43	0	0	0	0	0	0	0	0	0	0	0	0	0
g44	0	0	0	0	0	0	0	0	0	0	0	0	0
g45	0	0	0	0	0	0	0	0	0	0	0	0	0
g46	0	0	0	0	0	0	0	0	0	0	0	0	0
g47	0	0	0	0	0	0	0	0	0	0	0	0	0
g48	0	0	0	0	0	0	0	0	0	0	0	0	0
g49	0	0	0	0	0	0	0	0	0	0	0	0	0
g50	0	0	0	0	0	0	0	0	0	0	0	0	0
g51	0	0	0	0	0	0	0	0	0	0	0	0	0
g52	0	0	0	0	0	0	0	0	0	0	0	0	0
g53	0	0	0	0	0	0	0	0	0	0	0	0	0
g54	0	0	0	0	0	0	0	0	0	0	0	0	0
g55	0	0	0	0	0	0	0	0	0	0	0	0	0
g56	0	0	0	0	0	0	0	0	0	0	0	0	0
g57	0	0	0	0	0	0	0	0	0	0	0	0	0
g58	0	0	0	0	0	0	0	0	0	0	0	0	0
g59	0	0	0	0	0	0	0	0	0	0	0	0	0
g60	0	0	0	0	0	0	0	0	0	0	0	0	0
g61	0	0	0	0	0	0	0	0	0	0	0	0	0
g62	0	0	0	0	0	0	0	0	0	0	0	0	0
g63	0	0	0	0	0	0	0	0	0	0	0	0	0
g64	0	0	0	0	0	0	0	0	0	0	0	0	0
g65	0	0	0	0	0	0	0	0	0	0	0	0	0
g66	0	0	0	0	0	0	0	0	0	0	0	0	0
g67	0	0	0	0	0	0	0	0	0	0	0	0	0
g68	0	0	0	0	0	0	0	0	0	0	0	0	0
g69	0	0	0	0	0	0	0	0	0	0	0	0	0
g70	0	0	0	0	0	0	0	0	0	0	0	0	0
g71	0	0	0	0	0	0	0	0	0	0	0	0	0
g72	0	0	0	0	0	0	0	0	0	0	0	0	0
g73	0	0	0	0	0	0	0	0	0	0	0	0	0
g74	0	0	0	0	0	0	0	0	0	0	0	0	0
g75	0	0	0	0	0	0	0	0	0	0	0	0	0
g76	0	0	0	0	0	0	0	0	0	0	0	0	0
g77	0	0	0	0	0	0	0	0	0	0	0	0	0
g78	0	0	0	0	0	0	0	0	0	0	0	0	0
g79	0	0	0	0	0	0	0	0	0	0	0	0	0
g80	0	0	0	0	0	0	0	0	0	0	0	0	0
g81	0	0	0	0	0	0	0	0	0	0	0	0	0
g82	0	0	0	0	0	0	0	0	0	0	0	0	0
g83	0	0	0	0	0	0	0	0	0	0	0	0	0
g84	0	0	0	0	0	0	0	0	0	0	0	0	0
g85	0	0	0	0	0	0	0	0	0	0	0	0	0
g86	0	0	0	0	0	0	0	0	0	0	0	0	0
g87	0	0	0	0	0	0	0	0	0	0	0	0	0
g88	0	0	0	0	0	0	0	0	0	0	0	0	0
g89	0	0	0	0	0	0	0	0	0	0	0	0	0
g90	0	0	0	0	0	0	0	0	0	0	0	0	0
g91	0	0	0	0	0	0	0	0	0	0	0	0	0
g92	0	0	0	0	0	0	0	0	0	0	0	0	0
g93	0	0	0	0	0	0	0	0	0	0	0	0	0
g94	0	0	0	0	0	0	0	0	0	0	0	0	0
g95	0	0	0	0	0	0	0	0	0	0	0	0	0
g96	0	0	0	0	0	0	0	0	0	0	0	0	0
g97	0	0	0	0	0	0	0	0	0	0	0	0	0
g98	0	0	0	0	0	0	0	0	0	0	0	0	0
g99	0	0	0	0	0	0	0	0	0	0	0	0	0
g100	0	0	0	0	0	0	0	0	0	0	0	0	0
g101	0	0	0	0	0	0	0	0	0	0	0	0	0
g102	0	0	0	0	0	0	0	0	0	0	0	0	0
g103	0	0	0	0	0	0	0	0	0	0	0	0	0
g104	0	0	0	0	0	0	0	0	0	0	0	0	0
g105	0	0	0	0	0	0	0	0	0	0	0	0	0
g106	0	0	0	0	0	0	0	0	0	0	0	0	0
g107	0	0	0	0	0	0	0	0	0	0	0	0	0
g108	0	0	0	0	0	0	0	0	0	0	0	0	0
g109	0	0	0	0	0	0	0	0	0	0	0	0	0
g110	0	0	0	0	0	0	0	0	0	0	0	0	0
g111	0	0	0	0	0	0	0	0	0	0	0	0	0
g112	0	0	0	0	0	0	0	0	0	0	0	0	0
g113	0	0	0	0	0	0	0	0	0	0	0	0	0
g114	0	0	0	0	0	0	0	0	0	0	0	0	0
g115	0	0	0	0	0	0	0	0	0	0	0	0	0
g116	0	0	0	0	0	0	0	0	0	0	0	0	0
g117	0	0	0	0	0	0	0	0	0	0	0	0	0
g118	0	0	0	0	0	0	0	0	0	0	0	0	0
g119	0	0	0	0	0	0	0	0	0	0	0	0	0
g120	0	0	0	0	0	0	0	0	0	0	0	0	0
g121	0	0	0	0	0	0	0	0	0	0	0	0	0
g122	0	0	0	0	0	0	0	0	0	0	0	0	0
g123	0	0	0	0	0	0	0	0	0	0	0	0	0
g124	0	0	0	0	0	0	0	0	0	0	0	0	0
g125	0	0	0	0	0	0	0	0	0	0	0	0	0
g126	0	0	0	0	0	0	0	0	0	0	0	0	0
g127	0	0	0	0	0	0	0	0	0	0	0	0	0
g128	0	0	0	0	0	0	0	0	0	0	0	0	0
g129	0	0	0	0	0	0	0	0	0	0	0	0	0
g130	0	0	0	0	0	0	0	0	0	0	0	0	0
g131	0	0	0	0	0	0	0	0	0	0	0	0	0
g132	0	0	0	0	0	0	0	0	0	0	0	0	0
g133	0	0	0	0	0	0	0	0	0	0	0	0	0
g134	0	0	0	0	0	0	0	0	0	0	0	0	0
g135	0	0	0	0	0	0	0	0	0	0	0	0	0
g136	0	0	0	0	0	0	0	0	0	0	0	0	0
g137	0	0	0	0	0	0	0	0	0	0	0	0	0
g138	0	0	0	0	0	0	0	0	0	0	0	0	0
g139	0	0	0	0	0	0	0	0	0	0	0	0	0
g140	0	0	0	0	0	0	0	0	0	0	0	0	0
g141	0	0	0	0	0	0	0	0	0	0	0	0	0
g142	0	0	0	0	0	0	0	0	0	0	0	0	0
g143	0	0	0	0	0	0	0	0	0	0	0	0	0
g144	0	0	0	0	0	0	0	0	0	0	0	0	0
g145	0	0	0	0	0	0	0	0	0	0	0	0	0
g146	0	0	0	0	0	0	0	0	0	0	0	0	0
g147	0	0	0	0	0	0	0	0	0	0	0	0	0
g148	0	0	0	0	0	0	0	0	0	0	0	0	0
g149	0	0	0	0	0	0	0	0	0	0	0	0	0
g150	0	0	0	0	0	0	0	0	0	0	0	0	0
g151	0	0	0	0	0	0	0	0	0	0	0	0	0
g152	0	0	0	0	0	0	0	0	0	0	0	0	0
g153	0	0	0	0	0	0	0	0	0	0	0	0	0
g154	0	0	0	0	0	0	0	0	0	0	0	0	0
g155	0	0	0	0	0	0	0	0	0	0	0	0	0
g156	0	0	0	0	0	0	0	0	0	0	0	0	0
g157	0	0	0	0	0	0	0	0	0	0	0	0	0
g158	0	0	0	0	0	0	0	0	0	0	0	0	0
g159	0	0	0	0	0	0	0	0	0	0	0	0	0
g160	0	0	0	0	0	0	0	0	0	0	0	0	0
g161	0	0	0	0	0	0	0	0	0	0	0	0	0
g162	0	0	0	0	0	0	0	0	0	0	0	0	0
g163	0	0	0	0	0	0	0	0	0	0	0	0	0
g164	0	0	0	0	0	0	0	0	0	0	0	0	0
g165	0	0	0	0	0	0	0	0	0	0	0	0	0
g166	0	0	0	0	0	0	0	0	0	0	0	0	0
g167	0	0	0	0	0	0	0	0	0	0	0	0	0
g168	0	0	0	0	0	0	0	0	0	0	0	0	0
g169	0	0	0	0	0	0	0	0	0	0	0	0	0
g170	0	0	0	0	0	0	0	0	0	0	0	0	0
g171	0	0	0	0	0	0	0	0	0	0	0	0	0
g172	0	0	0	0	0	0	0	0	0	0	0	0	0
g173	0	0	0	0	0	0	0	0	0	0	0	0	0
g174	0	0	0	0	0	0	0	0	0	0	0	0	0
g175	0	0	0	0	0	0	0	0	0	0	0	0	0
g176	0	0	0	0	0	0	0	0	0	0	0	0	0
g177	0	0	0	0	0	0	0	0	0	0	0	0	0
g178	0	0	0	0	0	0	0	0	0	0	0	0	0
g179	0	0	0	0	0	0	0	0	0	0	0	0	0
g180	0	0	0	0	0	0	0	0	0	0	0	0	0
g181	0	0	0	0	0	0	0	0	0	0	0	0	0
g182	0	0	0	0	0	0	0	0	0	0	0	0	0
g183	0	0	0	0	0	0	0	0	0	0	0	0	0
g184	0	0	0	0	0	0	0	0	0	0	0	0	0
g185	0	0	0	0	0	0	0	0	0	0	0	0	0
g186	0	0	0	0	0	0	0	0	0	0	0	0	0
g187	0	0	0	0	0	0	0	0	0	0	0	0	0
g188	0	0	0	0	0	0	0	0	0	0	0	0	0
g189	0	0	0	0	0	0	0	0	0	0	0	0	0
g190	0	0	0	0	0	0	0	0	0	0	0	0	0
g191	0	0	0	0	0	0	0	0	0	0	0	0	0
g192	0	0	0	0	0	0	0	0	0	0	0	0	0
g193	0	0	0	0	0	0	0	0	0	0	0	0	0
g194	0	0	0	0	0	0	0	0	0	0	0	0	0
g195	0	0	0	0	0	0	0	0	0	0	0	0	0
g196	0	0	0	0	0	0	0	0	0	0	0	0	0
g197	0	0	0	0	0	0	0	0	0	0	0	0	0
g198	0	0	0	0	0	0	0	0	0	0	0	0	0
g199	0	0	0	0	0	0	0	0	0	0	0	0	0
g200	0	0	0	0	0	0	0	0	0	0	0	0	0
g201	0	0	0	0	0	0	0	0	0	0	0	0	0
g202	0	0	0	0	0	0	0	0	0	0	0	0	0
g203	0	0	0	0	0	0	0	0	0	0	0	0	0
g204	0	0	0	0	0	0	0	0	0	0	0	0	0
g205	0	0	0	0	0	0	0	0	0	0	0	0	0
g206	0	0	0	0	0	0	0	0	0	0	0	0	0
g207	0	0	0	0	0	0	0	0	0	0	0	0	0
g208	0	0	0	0	0	0	0	0	0	0	0	0	0
g209	0	0	0	0	0	0	0	0	0	0	0	0	0
g210	0	0	0	0	0	0	0	0	0	0	0	0	0
g211	0	0	0	0	0	0	0	0	0	0	0	0	0
g212	0	0	0	0	0	0	0	0	0	0	0	0	0
g213	0	0	0	0	0	0	0	0	0	0	0	0	0
g214	0	0	0	0	0	0	0	0	0	0	0	0	0
g215	0	0	0	0	0	0	0	0	0	0	0	0	0
g216	0	0	0	0	0	0	0	0	0	0	0	0	0
g217	0	0	0	0	0	0	0	0	0	0	0	0	0
g218	0	0	0	0	0	0	0	0	0	0	0	0	0
g219	0	0	0	0	0	0	0	0	0	0	0	0	0
g220	0	0	0	0	0	0	0	0	0	0	0	0	0
g221	0	0	0	0	0	0	0	0	0	0	0	0	0
g222	0	0	0	0	0	0	0	0	0	0	0	0	0
g223	0	0	0	0	0	0	0	0	0	0	0	0	0
g224	0	0	0	0	0	0	0	0	0	0	0	0	0
g225	0	0	0	0	0	0	0	0	0	0	0	0	0
g226	0	0	0	0	0	0	0	0	0	0	0	0	0
g227	0	0	0	0	0	0	0	0	0	0	0	0	0
g228	0	0	0	0	0	0	0	0	0	0	0	0	0
g229	0	0	0	0	0	0	0	0	0	0	0	0	0
g230	0	0	0	0	0	0	0	0	0	0	0	0	0
g231	0	0	0	0	0	0	0	0	0	0	0	0	0
g232	0	0	0	0	0	0	0	0	0	0	0	0	0
g233	0	0	0	0	0	0	0	0	0	0	0	0	0
g234	0	0	0	0	0	0	0	0	0	0	0	0	0
g235	0	0	0	0	0	0	0	0	0	0	0	0	0
g236	0	0	0	0	0	0	0	0	0	0	0	0	0
g237	0	0	0	0	0	0	0	0	0	0	0	0	0
g238	0	0	0	0	0	0	0	0	0	0	0	0	0
g239	0	0	0	0	0	0	0	0	0	0	0	0	0
g240	0	0	0	0	0	0	0	0	0	0	0	0	0
g241	0	0	0	0	0	0	0	0	0	0	0	0	0
g242	0	0	0	0	0	0	0	0	0	0	0	0	0
g243	0	0	0	0	0	0	0	0	0	0	0	0	0
g244	0	0	0	0	0	0	0	0	0	0	0	0	0
g245	0	0	0	0	0	0	0	0	0	0	0	0	0
g246	0	0	0	0	0	0	0	0	0	0	0	0	0
g247	0	0	0	0	0	0	0	0	0	0	0	0	0
g248	0	0	0	0	0	0	0	0	0	0	0	0	0
g249	0	0	0	0	0	0	0	0	0	0	0	0	0
g250	0	0	0	0	0	0	0	0	0	0	0	0	0
g251	0	0	0	0	0	0	0	0	0	0	0	0	0
g252	0	0	0	0	0	0	0	0	0	0	0	0	0
g253	0	0	0	0	0	0	0	0	0	0	0	0	0
g254	0	0	0	0	0	0	0	0	0	0	0	0	0
g255	0	0	0	0	0	0	0	0	0	0	0	0	0
g256	0	0	0	0	0	0	0	0	0	0	0	0	0
g257	0	0	0	0	0	0	0	0	0	0	0	0	0
g258	0	0	0	0	0	0	0	0	0	0	0	0	0
g259	0	0	0	0	0	0	0	0	0	0	0	0	0
g260	0	0	0	0	0	0	0	0	0	0	0	0	0
g261	0	0	0	0	0	0	0	0	0	0	0	0	0
g262	0	0	0	0	0	0	0	0	0	0	0	0	0
g263	0	0	0	0	0	0	0	0	0	0	0	0	0
g264	0	0	0	0	0	0	0	0	0	0	0	0	0
g265	0	0	0	0	0	0	0	0	0	0	0	0	0
g266	0	0	0	0	0	0	0	0	0	0	0	0	0
g267	0	0	0	0	0	0	0	0	0	0	0	0	0
g268	0	0	0	0	0	0	0	0	0	0	0	0	0
g269	0	0	0	0	0	0	0	0	0	0	0	0	0
g270	0	0	0	0	0	0	0	0	0	0	0	0	0
g271	0	0	0	0	0	0	0	0	0	0	0	0	0
g272	0	0	0	0	0	0	0	0	0	0	0	0	0
g273	0	0	0	0	0	0	0	0	0	0	0	0	0
g274	0	0	0	0	0	0	0	0	0	0	0	0	0
g275	0	0	0	0	0	0	0	0	0	0	0	0	0
g276	0	0	0	0	0	0	0	0	0	0	0	0	0
g277	0	0	0	0	0	0	0	0	0	0	0	0	0
g278	0	0	0	0	0	0	0	0	0	0	0	0	0
g279	0	0	0	0	0	0	0	0	0	0	0	0	0
g280	0	0	0	0	0	0	0	0	0	0	0	0	0
g281	0	0	0	0	0	0	0	0	0	0	0	0	0
g282	0	0	0	0	0	0	0	0	0	0	0	0	0
g283	0	0	0	0	0	0	0	0	0	0	0	0	0
g284	0	0	0	0	0	0	0	0	0	0	0	0	0
g285	0	0	0	0	0	0	0	0	0	0	0	0	0
g286	0	0	0	0	0	0	0	0	0	0	0	0	0
g287	0	0	0	0	0	0	0	0	0	0	0	0	0
g288	0	0	0	0	0	0	0	0	0	0	0	0	0
g289	0	0	0	0	0	0	0	0	0	0	0	0	0
g290	0	0	0	0	0	0	0	0	0	0	0	0	0
g291	0	0	0	0	0	0	0	0	0	0	0	0	0
g292	0	0	0	0	0	0	0	0	0	0	0	0	0
g293	0	0	0	0	0	0	0	0	0	0	0	0	0
g294	0	0	0	0	0	0	0	0	0	0	0	0	0
g295	0	0	0	0	0	0	0	0	0	0	0	0	0
g296	0	0	0	0	0	0	0	0	0	0	0	0	0
g297	0	0	0	0	0	0	0	0	0	0	0	0	0
g298	0	0	0	0	0	0	0	0	0	0	0	0	0
g299	0	0	0	0	0	0	0	0	0	0	0	0	0
g300	0	0	0	0	0	0	0	0	0	0	0	0	0
g301	0	0	0	0	0	0	0	0	0	0	0	0	0
g302	0	0	0	0	0	0	0	0	0	0	0	0	0
g303	0	0	0	0	0	0	0	0	0	0	0	0	0
